#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B0DF82
#Date Time: 2022-03-27 19:52:17.370
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Math 1: Function: C1/1000

#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 5 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Math 1 (V)
-0.0017255,2.463007051954174,0.002463007051954174
-0.00172425,2.463007051954174,0.002463007051954174
-0.001723,2.459334659796025,0.002459334659796025
-0.00172175,2.455662267637875,0.002455662267637875
-0.0017205,2.448317483321577,0.002448317483321577
-0.00171925,2.448317483321577,0.002448317483321577
-0.001718,2.440972699005279,0.002440972699005279
-0.00171675,2.433627914688981,0.002433627914688981
-0.0017155,2.433627914688981,0.002433627914688981
-0.00171425,2.429955522530831,0.002429955522530831
-0.001713,2.426283130372682,0.002426283130372682
-0.00171175,2.418938346056384,0.002418938346056384
-0.0017105,2.422610738214533,0.002422610738214533
-0.00170925,2.411593561740085,0.002411593561740086
-0.001708,2.404248777423788,0.002404248777423788
-0.00170675,2.400576385265638,0.002400576385265638
-0.0017055,2.39323160094934,0.00239323160094934
-0.00170425,2.389559208791191,0.002389559208791191
-0.001703,2.378542032316743,0.002378542032316743
-0.00170175,2.374869640158594,0.002374869640158594
-0.0017005,2.371197248000445,0.002371197248000445
-0.00169925,2.363852463684147,0.002363852463684147
-0.001698,2.356507679367848,0.002356507679367848
-0.00169675,2.34916289505155,0.00234916289505155
-0.0016955,2.341818110735252,0.002341818110735252
-0.00169425,2.334473326418954,0.002334473326418954
-0.001693,2.330800934260805,0.002330800934260805
-0.00169175,2.323456149944506,0.002323456149944506
-0.0016905,2.316111365628208,0.002316111365628208
-0.00168925,2.30876658131191,0.002308766581311909
-0.001688,2.305094189153761,0.002305094189153761
-0.00168675,2.290404620521164,0.002290404620521164
-0.0016855,2.283059836204866,0.002283059836204865
-0.00168425,2.275715051888568,0.002275715051888567
-0.001683,2.272042659730418,0.002272042659730418
-0.00168175,2.261025483255971,0.002261025483255971
-0.0016805,2.250008306781524,0.002250008306781523
-0.00167925,2.246335914623374,0.002246335914623374
-0.001678,2.242663522465225,0.002242663522465225
-0.00167675,2.227973953832628,0.002227973953832629
-0.0016755,2.216956777358181,0.002216956777358181
-0.00167425,2.209611993041883,0.002209611993041883
-0.001673,2.202267208725585,0.002202267208725585
-0.00167175,2.194922424409286,0.002194922424409287
-0.0016705,2.183905247934839,0.002183905247934839
-0.00166925,2.172888071460391,0.002172888071460391
-0.001668,2.158198502827795,0.002158198502827795
-0.00166675,2.147181326353348,0.002147181326353348
-0.0016655,2.143508934195198,0.002143508934195198
-0.00166425,2.1361641498789,0.0021361641498789
-0.001663,2.125146973404453,0.002125146973404453
-0.00166175,2.110457404771856,0.002110457404771856
-0.0016605,2.103112620455558,0.002103112620455558
-0.00165925,2.092095443981111,0.002092095443981111
-0.001658,2.077405875348514,0.002077405875348514
-0.00165675,2.070061091032215,0.002070061091032215
-0.0016555,2.059043914557768,0.002059043914557768
-0.00165425,2.044354345925171,0.002044354345925171
-0.001653,2.029664777292575,0.002029664777292575
-0.00165175,2.022319992976277,0.002022319992976277
-0.0016505,2.014975208659978,0.002014975208659978
-0.00164925,2.003958032185531,0.002003958032185531
-0.001648,1.989268463552934,0.001989268463552934
-0.00164675,1.981923679236636,0.001981923679236636
-0.0016455,1.967234110604039,0.001967234110604039
-0.00164425,1.952544541971443,0.001952544541971443
-0.001643,1.945199757655145,0.001945199757655144
-0.00164175,1.930510189022548,0.001930510189022548
-0.0016405,1.919493012548101,0.001919493012548101
-0.00163925,1.901131051757355,0.001901131051757355
-0.001638,1.890113875282907,0.001890113875282907
-0.00163675,1.875424306650311,0.001875424306650311
-0.0016355,1.864407130175864,0.001864407130175864
-0.00163425,1.853389953701416,0.001853389953701416
-0.001633,1.842372777226969,0.001842372777226969
-0.00163175,1.827683208594372,0.001827683208594372
-0.0016305,1.812993639961776,0.001812993639961776
-0.00162925,1.801976463487328,0.001801976463487328
-0.001628,1.787286894854732,0.001787286894854732
-0.00162675,1.768924934063986,0.001768924934063986
-0.0016255,1.757907757589539,0.001757907757589539
-0.00162425,1.743218188956942,0.001743218188956942
-0.001623,1.724856228166196,0.001724856228166196
-0.00162175,1.70649426737545,0.00170649426737545
-0.0016205,1.695477090901003,0.001695477090901003
-0.00161925,1.680787522268407,0.001680787522268406
-0.001618,1.669770345793959,0.001669770345793959
-0.00161675,1.658753169319512,0.001658753169319512
-0.0016155,1.644063600686915,0.001644063600686915
-0.00161425,1.629374032054319,0.001629374032054319
-0.001613,1.614684463421722,0.001614684463421722
-0.00161175,1.599994894789125,0.001599994894789125
-0.0016105,1.58163293399838,0.00158163293399838
-0.00160925,1.566943365365783,0.001566943365365783
-0.001608,1.552253796733187,0.001552253796733187
-0.00160675,1.53756422810059,0.00153756422810059
-0.0016055,1.519202267309844,0.001519202267309844
-0.00160425,1.508185090835397,0.001508185090835397
-0.001603,1.489823130044651,0.001489823130044651
-0.00160175,1.475133561412055,0.001475133561412055
-0.0016005,1.456771600621309,0.001456771600621309
-0.00159925,1.442082031988712,0.001442082031988712
-0.001598,1.431064855514265,0.001431064855514265
-0.00159675,1.405358110407221,0.001405358110407221
-0.0015955,1.390668541774625,0.001390668541774625
-0.00159425,1.375978973142028,0.001375978973142028
-0.001593,1.36496179666758,0.00136496179666758
-0.00159175,1.346599835876835,0.001346599835876835
-0.0015905,1.328237875086089,0.001328237875086089
-0.00158925,1.309875914295343,0.001309875914295343
-0.001588,1.295186345662747,0.001295186345662747
-0.00158675,1.28049677703015,0.00128049677703015
-0.0015855,1.258462424081255,0.001258462424081255
-0.00158425,1.243772855448659,0.001243772855448659
-0.001583,1.225410894657913,0.001225410894657913
-0.00158175,1.210721326025317,0.001210721326025317
-0.0015805,1.192359365234571,0.001192359365234571
-0.00157925,1.177669796601974,0.001177669796601974
-0.001578,1.159307835811229,0.001159307835811228
-0.00157675,1.140945875020483,0.001140945875020483
-0.0015755,1.126256306387886,0.001126256306387886
-0.00157425,1.107894345597141,0.001107894345597141
-0.001573,1.089532384806395,0.001089532384806395
-0.00157175,1.0674980318575,0.0010674980318575
-0.0015705,1.049136071066754,0.001049136071066754
-0.00156925,1.034446502434158,0.001034446502434158
-0.001568,1.016084541643412,0.001016084541643412
-0.00156675,0.9940501886945173,0.0009940501886945173
-0.0015655,0.9793606200619208,0.0009793606200619207
-0.00156425,0.9646710514293242,0.0009646710514293242
-0.001563,0.9426366984804294,0.0009426366984804294
-0.00156175,0.9242747376896837,0.0009242747376896837
-0.0015605,0.905912776898938,0.000905912776898938
-0.00155925,0.8838784239500431,0.0008838784239500431
-0.001558,0.8655164631592974,0.0008655164631592975
-0.00155675,0.8508268945267009,0.0008508268945267009
-0.0015555,0.8324649337359552,0.0008324649337359552
-0.00155425,0.8141029729452095,0.0008141029729452095
-0.001553,0.7957410121544638,0.0007957410121544638
-0.00155175,0.7773790513637181,0.0007773790513637181
-0.0015505,0.7626894827311215,0.0007626894827311214
-0.00154925,0.7443275219403758,0.0007443275219403757
-0.001548,0.7259655611496301,0.0007259655611496301
-0.00154675,0.7039312082007353,0.0007039312082007353
-0.0015455,0.6855692474099896,0.0006855692474099895
-0.00154425,0.6672072866192439,0.0006672072866192439
-0.001543,0.645172933670349,0.000645172933670349
-0.00154175,0.6231385807214542,0.0006231385807214542
-0.0015405,0.6047766199307085,0.0006047766199307086
-0.00153925,0.5900870512981119,0.0005900870512981119
-0.001538,0.5753974826655154,0.0005753974826655154
-0.00153675,0.5570355218747697,0.0005570355218747696
-0.0015355,0.5350011689258748,0.0005350011689258748
-0.00153425,0.5092944238188308,0.0005092944238188308
-0.001533,0.4909324630280852,0.0004909324630280852
-0.00153175,0.4725705022373395,0.0004725705022373395
-0.0015305,0.4505361492884447,0.0004505361492884446
-0.00152925,0.432174188497699,0.000432174188497699
-0.001528,0.4174846198651024,0.0004174846198651024
-0.00152675,0.3917778747580584,0.0003917778747580584
-0.0015255,0.3697435218091636,0.0003697435218091636
-0.00152425,0.3623987374928653,0.0003623987374928653
-0.001523,0.3440367767021196,0.0003440367767021196
-0.00152175,0.3146576394369265,0.0003146576394369265
-0.0015205,0.2962956786461808,0.0002962956786461808
-0.00151925,0.2816061100135842,0.0002816061100135842
-0.001518,0.2558993649065402,0.0002558993649065402
-0.00151675,0.2375374041157945,0.0002375374041157945
-0.0015155,0.2265202276413471,0.0002265202276413471
-0.00151425,0.197141090376154,0.000197141090376154
-0.001513,0.1824515217435574,0.0001824515217435574
-0.00151175,0.1604171687946626,0.0001604171687946626
-0.0015105,0.1383828158457677,0.0001383828158457677
-0.00150925,0.1163484628968729,0.0001163484628968729
-0.001508,0.1016588942642763,0.0001016588942642763
-0.00150675,0.08329693347353063,8.329693347353063e-05
-0.0015055,0.0612625805246358,6.126258052463579e-05
-0.00150425,0.0429006197338901,4.290061973389009e-05
-0.001503,0.02453865894314439,2.453865894314439e-05
-0.00150175,0.002504305994249553,2.504305994249553e-06
-0.0015005,-0.01585765479649615,-1.585765479649615e-05
-0.00149925,-0.04156439990354013,-4.156439990354013e-05
-0.001498,-0.05625396853613669,-5.625396853613669e-05
-0.00149675,-0.07461592932688239,-7.461592932688239e-05
-0.0014955,-0.0929778901176281,-9.29778901176281e-05
-0.00149425,-0.1113398509083738,-0.0001113398509083738
-0.001493,-0.1333742038572686,-0.0001333742038572686
-0.00149175,-0.1480637724898652,-0.0001480637724898652
-0.0014905,-0.17009812543876,-0.00017009812543876
-0.00148925,-0.1884600862295057,-0.0001884600862295057
-0.001488,-0.2104944391784005,-0.0002104944391784005
-0.00148675,-0.2288563999691463,-0.0002288563999691463
-0.0014855,-0.2508907529180411,-0.0002508907529180412
-0.00148425,-0.2692527137087868,-0.0002692527137087868
-0.001483,-0.2876146744995325,-0.0002876146744995325
-0.00148175,-0.3096490274484273,-0.0003096490274484273
-0.0014805,-0.328010988239173,-0.000328010988239173
-0.00147925,-0.3500453411880679,-0.0003500453411880679
-0.001478,-0.3647349098206644,-0.0003647349098206644
-0.00147675,-0.379424478453261,-0.000379424478453261
-0.0014755,-0.4014588314021558,-0.0004014588314021558
-0.00147425,-0.4234931843510507,-0.0004234931843510506
-0.001473,-0.4381827529836472,-0.0004381827529836472
-0.00147175,-0.4528723216162438,-0.0004528723216162438
-0.0014705,-0.4749066745651386,-0.0004749066745651386
-0.00146925,-0.4859238510395861,-0.0004859238510395861
-0.001468,-0.5006134196721826,-0.0005006134196721827
-0.00146675,-0.5153029883047793,-0.0005153029883047793
-0.0014655,-0.5189753804629283,-0.0005189753804629284
-0.00146425,-0.5299925569373758,-0.0005299925569373757
-0.001463,-0.5446821255699723,-0.0005446821255699723
-0.00146175,-0.5520269098862707,-0.0005520269098862707
-0.0014605,-0.5556993020444198,-0.0005556993020444197
-0.00145925,-0.563044086360718,-0.000563044086360718
-0.001458,-0.5703888706770164,-0.0005703888706770164
-0.00145675,-0.5740612628351655,-0.0005740612628351655
-0.0014555,-0.5777336549933146,-0.0005777336549933147
-0.00145425,-0.5850784393096129,-0.0005850784393096129
-0.001453,-0.5887508314677621,-0.0005887508314677621
-0.00145175,-0.5924232236259112,-0.0005924232236259112
-0.0014505,-0.5960956157840603,-0.0005960956157840603
-0.00144925,-0.5997680079422094,-0.0005997680079422094
-0.001448,-0.6034404001003586,-0.0006034404001003586
-0.00144675,-0.6071127922585078,-0.0006071127922585078
-0.0014455,-0.6071127922585078,-0.0006071127922585078
-0.00144425,-0.6107851844166569,-0.0006107851844166568
-0.001443,-0.6181299687329551,-0.0006181299687329551
-0.00144175,-0.6181299687329551,-0.0006181299687329551
-0.0014405,-0.614457576574806,-0.000614457576574806
-0.00143925,-0.6181299687329551,-0.0006181299687329551
-0.001438,-0.6218023608911043,-0.0006218023608911043
-0.00143675,-0.6254747530492535,-0.0006254747530492535
-0.0014355,-0.6291471452074026,-0.0006291471452074026
-0.00143425,-0.6291471452074026,-0.0006291471452074026
-0.001433,-0.6291471452074026,-0.0006291471452074026
-0.00143175,-0.6328195373655517,-0.0006328195373655518
-0.0014305,-0.6291471452074026,-0.0006291471452074026
-0.00142925,-0.6328195373655517,-0.0006328195373655518
-0.001428,-0.6328195373655517,-0.0006328195373655518
-0.00142675,-0.6328195373655517,-0.0006328195373655518
-0.0014255,-0.6364919295237008,-0.0006364919295237008
-0.00142425,-0.6364919295237008,-0.0006364919295237008
-0.001423,-0.6364919295237008,-0.0006364919295237008
-0.00142175,-0.64016432168185,-0.00064016432168185
-0.0014205,-0.6438367138399992,-0.0006438367138399992
-0.00141925,-0.6438367138399992,-0.0006438367138399992
-0.001418,-0.6438367138399992,-0.0006438367138399992
-0.00141675,-0.6475091059981483,-0.0006475091059981483
-0.0014155,-0.6438367138399992,-0.0006438367138399992
-0.00141425,-0.6475091059981483,-0.0006475091059981483
-0.001413,-0.6475091059981483,-0.0006475091059981483
-0.00141175,-0.6475091059981483,-0.0006475091059981483
-0.0014105,-0.6511814981562974,-0.0006511814981562975
-0.00140925,-0.6511814981562974,-0.0006511814981562975
-0.001408,-0.6511814981562974,-0.0006511814981562975
-0.00140675,-0.6475091059981483,-0.0006475091059981483
-0.0014055,-0.6511814981562974,-0.0006511814981562975
-0.00140425,-0.6511814981562974,-0.0006511814981562975
-0.001403,-0.6548538903144465,-0.0006548538903144466
-0.00140175,-0.6548538903144465,-0.0006548538903144466
-0.0014005,-0.6548538903144465,-0.0006548538903144466
-0.00139925,-0.6548538903144465,-0.0006548538903144466
-0.001398,-0.6548538903144465,-0.0006548538903144466
-0.00139675,-0.6548538903144465,-0.0006548538903144466
-0.0013955,-0.6548538903144465,-0.0006548538903144466
-0.00139425,-0.6585262824725957,-0.0006585262824725957
-0.001393,-0.6548538903144465,-0.0006548538903144466
-0.00139175,-0.6621986746307449,-0.0006621986746307448
-0.0013905,-0.6585262824725957,-0.0006585262824725957
-0.00138925,-0.6621986746307449,-0.0006621986746307448
-0.001388,-0.6585262824725957,-0.0006585262824725957
-0.00138675,-0.6621986746307449,-0.0006621986746307448
-0.0013855,-0.6585262824725957,-0.0006585262824725957
-0.00138425,-0.6621986746307449,-0.0006621986746307448
-0.001383,-0.665871066788894,-0.0006658710667888939
-0.00138175,-0.6621986746307449,-0.0006621986746307448
-0.0013805,-0.6621986746307449,-0.0006621986746307448
-0.00137925,-0.665871066788894,-0.0006658710667888939
-0.001378,-0.665871066788894,-0.0006658710667888939
-0.00137675,-0.6695434589470431,-0.0006695434589470431
-0.0013755,-0.665871066788894,-0.0006658710667888939
-0.00137425,-0.665871066788894,-0.0006658710667888939
-0.001373,-0.665871066788894,-0.0006658710667888939
-0.00137175,-0.6695434589470431,-0.0006695434589470431
-0.0013705,-0.6732158511051922,-0.0006732158511051922
-0.00136925,-0.665871066788894,-0.0006658710667888939
-0.001368,-0.665871066788894,-0.0006658710667888939
-0.00136675,-0.665871066788894,-0.0006658710667888939
-0.0013655,-0.6732158511051922,-0.0006732158511051922
-0.00136425,-0.6768882432633414,-0.0006768882432633414
-0.001363,-0.6768882432633414,-0.0006768882432633414
-0.00136175,-0.6732158511051922,-0.0006732158511051922
-0.0013605,-0.6732158511051922,-0.0006732158511051922
-0.00135925,-0.6732158511051922,-0.0006732158511051922
-0.001358,-0.6768882432633414,-0.0006768882432633414
-0.00135675,-0.6732158511051922,-0.0006732158511051922
-0.0013555,-0.6805606354214906,-0.0006805606354214906
-0.00135425,-0.6768882432633414,-0.0006768882432633414
-0.001353,-0.6732158511051922,-0.0006732158511051922
-0.00135175,-0.6732158511051922,-0.0006732158511051922
-0.0013505,-0.6805606354214906,-0.0006805606354214906
-0.00134925,-0.6768882432633414,-0.0006768882432633414
-0.001348,-0.6768882432633414,-0.0006768882432633414
-0.00134675,-0.6842330275796397,-0.0006842330275796397
-0.0013455,-0.6805606354214906,-0.0006805606354214906
-0.00134425,-0.6805606354214906,-0.0006805606354214906
-0.001343,-0.6842330275796397,-0.0006842330275796397
-0.00134175,-0.6805606354214906,-0.0006805606354214906
-0.0013405,-0.6805606354214906,-0.0006805606354214906
-0.00133925,-0.6842330275796397,-0.0006842330275796397
-0.001338,-0.6805606354214906,-0.0006805606354214906
-0.00133675,-0.6805606354214906,-0.0006805606354214906
-0.0013355,-0.6879054197377888,-0.0006879054197377888
-0.00133425,-0.6768882432633414,-0.0006768882432633414
-0.001333,-0.6805606354214906,-0.0006805606354214906
-0.00133175,-0.6805606354214906,-0.0006805606354214906
-0.0013305,-0.6805606354214906,-0.0006805606354214906
-0.00132925,-0.6768882432633414,-0.0006768882432633414
-0.001328,-0.6805606354214906,-0.0006805606354214906
-0.00132675,-0.6842330275796397,-0.0006842330275796397
-0.0013255,-0.6805606354214906,-0.0006805606354214906
-0.00132425,-0.6805606354214906,-0.0006805606354214906
-0.001323,-0.6842330275796397,-0.0006842330275796397
-0.00132175,-0.6805606354214906,-0.0006805606354214906
-0.0013205,-0.6842330275796397,-0.0006842330275796397
-0.00131925,-0.6842330275796397,-0.0006842330275796397
-0.001318,-0.6805606354214906,-0.0006805606354214906
-0.00131675,-0.6805606354214906,-0.0006805606354214906
-0.0013155,-0.6842330275796397,-0.0006842330275796397
-0.00131425,-0.6805606354214906,-0.0006805606354214906
-0.001313,-0.6842330275796397,-0.0006842330275796397
-0.00131175,-0.6879054197377888,-0.0006879054197377888
-0.0013105,-0.6842330275796397,-0.0006842330275796397
-0.00130925,-0.6842330275796397,-0.0006842330275796397
-0.001308,-0.6879054197377888,-0.0006879054197377888
-0.00130675,-0.6879054197377888,-0.0006879054197377888
-0.0013055,-0.6879054197377888,-0.0006879054197377888
